tool		ChatGPT Tool 	ChatGPT Tool 	ChatGPT Tool 	ChatGPT Tool 	ChatGPT Tool 	ChatGPT Tool 	ChatGPT Tool 	ChatGPT Tool 	ChatGPT Tool 	ChatGPT Tool 	ChatGPT Tool 	ChatGPT Tool 
nla-digbench-scaling/divbin2_unwindbound50.yml	true	unknown	0.306111066	6.141580239000177	24.256512	false	0.284316204	1.3910048340003414	24.236032	false	0.30363533	13.4419197060015	24.268800
nla-digbench-scaling/divbin2_valuebound1.yml	true	unknown	0.310218764	6.401056605999656	24.252416	true	0.284054599	8.69755054900088	24.248320	unknown	0.316440202	27.16348103799828	24.285184
nla-digbench-scaling/divbin2_valuebound10.yml	true	unknown	0.305599921	10.39710149099983	24.260608	true	0.292066513	8.558488699000009	24.244224	false	0.337096633	11.240738771997712	24.268800
nla-digbench-scaling/divbin2_valuebound2.yml	true	unknown	0.304412451	7.388738386000114	24.231936	true	0.286965267	8.438811739000812	24.240128	false	0.311634238	10.745730614999047	24.268800
nla-digbench-scaling/divbin2_valuebound20.yml	true	true	0.298590351	5.782059544000276	24.252416	unknown	0.282931239	8.947602281999934	24.252416	false	0.311544907	9.703639365998242	24.244224
nla-digbench-scaling/divbin2_valuebound5.yml	true	unknown	0.311116155	6.125553483999738	24.236032	false	0.291655729	5.846845045000009	24.260608	unknown	0.305149963	11.678863179000473	24.264704
nla-digbench-scaling/divbin2_valuebound50.yml	true	unknown	0.296338422	8.434067070999845	24.244224	unknown	0.291390099	8.468759721999959	24.252416	false	0.315164221	19.19896763200086	24.281088
nla-digbench-scaling/divbin_unwindbound1.yml	true	unknown	0.323415335	9.266652187999625	24.244224	true	0.32037434	3.133449577999272	24.240128	false	0.308025934	8.835711572999571	24.264704
nla-digbench-scaling/divbin_unwindbound10.yml	false	unknown	0.302098865	8.044198846999734	24.240128	false	0.313270305	4.956160293999346	24.231936	unknown	0.305331667	9.177678826999909	24.272896
nla-digbench-scaling/divbin_unwindbound100.yml	false	unknown	0.303148066	5.583697409000251	24.240128	unknown	0.296899733	9.426254480000352	24.256512	true	0.305403438	10.179512656999577	24.260608
nla-digbench-scaling/divbin_unwindbound2.yml	true	unknown	0.299157055	6.4399545569999646	24.260608	unknown	0.303806554	8.08469086399964	24.260608	false	0.312788192	15.340730864998477	24.268800
nla-digbench-scaling/divbin_unwindbound20.yml	false	unknown	0.292101455	6.5269449749998785	24.256512	false	0.308628279	5.677893396999934	24.227840	unknown	0.318216163	19.46360506899873	24.281088
nla-digbench-scaling/divbin_unwindbound5.yml	true	unknown	0.294579877	5.871602270000039	24.256512	true	0.310168438	31.09982974400009	24.301568	true	0.3168282	11.764810276003118	24.268800
nla-digbench-scaling/divbin_unwindbound50.yml	false	false	0.325318525	4.103673289000199	24.240128	unknown	0.295027118	5.7911642719991505	24.240128	false	0.324816752	14.73907440399853	24.264704
nla-digbench-scaling/divbin_valuebound1.yml	true	unknown	0.297589106	5.090265641000315	24.244224	unknown	0.304537552	7.861644869999509	24.248320	false	0.334445542	12.944006797002658	24.301568
nla-digbench-scaling/divbin_valuebound10.yml	true	unknown	0.303056627	5.231202160000066	24.244224	true	0.299889667	6.905617533000623	24.240128	unknown	0.323484974	9.465860790001898	24.264704
nla-digbench-scaling/divbin_valuebound100.yml	true	unknown	0.361025649	9.776123527999971	24.264704	true	0.305583544	6.097915168998952	24.244224	unknown	0.306018432	6.663236046002567	24.252416
nla-digbench-scaling/divbin_valuebound2.yml	true	unknown	0.32132342	7.643405513999824	24.231936	true	0.306851524	7.173883246001424	24.231936	false	0.299613379	9.397836350999569	24.264704
nla-digbench-scaling/divbin_valuebound5.yml	true	unknown	0.301065161	6.846986671000195	24.244224	true	0.302734239	7.82310248199974	24.240128	true	0.297782418	11.59774525100147	24.272896
nla-digbench-scaling/divbin_valuebound50.yml	true	true	0.314381987	6.804903495999952	24.240128	unknown	0.29793842	9.700113713999599	24.231936	unknown	0.320463893	19.732858074999967	24.281088
nla-digbench-scaling/egcd-ll_unwindbound2.yml	false	false	0.311518387	11.435439316000156	24.248320	false	0.298678348	10.42719952599873	24.260608	unknown	0.333794153	20.38631604799957	24.272896
nla-digbench-scaling/egcd-ll_unwindbound20.yml	false	false	0.304230706	10.795964257000378	24.252416	false	0.29280556	9.633606916000645	24.252416	unknown	0.313119741	27.43320207600118	24.285184
nla-digbench-scaling/egcd-ll_unwindbound5.yml	false	false	0.302274791	11.101521223999953	24.264704	false	0.301265427	9.611433127000055	24.236032	unknown	0.358802366	27.30520515000171	24.276992
nla-digbench-scaling/egcd-ll_unwindbound50.yml	false	false	0.300045294	10.42082229000016	24.264704	true	0.304237563	15.019814569999653	24.240128	true	0.324653834	20.542949672999384	24.268800
nla-digbench-scaling/egcd-ll_valuebound1.yml	true	unknown	0.293458569	16.49156896600016	24.260608	false	0.298031313	16.125561699998798	24.244224	false	0.318403963	17.67285771999741	24.281088
nla-digbench-scaling/egcd-ll_valuebound10.yml	true	unknown	0.296548545	11.536136501000328	24.260608	unknown	0.303893817	16.432269812001323	24.240128	false	0.3195383	18.330730359997688	24.264704
nla-digbench-scaling/egcd-ll_valuebound100.yml	true	false	0.297779922	9.869722307000302	24.236032	unknown	0.309150344	11.325159550000535	24.240128	false	0.317839584	20.69922451000093	24.244224
nla-digbench-scaling/egcd-ll_valuebound2.yml	true	true	0.294257475	11.495809075000125	24.244224	true	0.298557282	13.759054664998985	24.231936	ERROR (1)	0.346882345	46.901208187999146	26.464256
nla-digbench-scaling/egcd-ll_valuebound20.yml	true	true	0.304164121	12.111186227999951	24.236032	false	0.302288637	14.971087822999834	24.264704	false	0.315087528	23.155407673002628	24.272896
nla-digbench-scaling/egcd-ll_valuebound5.yml	true	true	0.308372357	11.250286897000024	24.248320	true	0.309871002	10.254906267000479	24.236032	false	0.304243196	19.534509064000304	24.252416
nla-digbench-scaling/egcd-ll_valuebound50.yml	true	false	0.293263063	11.494305220000115	24.252416	false	0.312877039	9.969295409000551	24.240128	true	0.297100608	18.264336047999677	24.272896
nla-digbench-scaling/egcd2-ll_valuebound10.yml	true	unknown	0.306617681	8.809654086999672	24.244224	unknown	0.298854734	8.460997610998675	24.256512	false	0.323703693	13.658855118002975	24.268800
nla-digbench-scaling/egcd2-ll_valuebound100.yml	true	true	0.291671822	12.001388079999742	24.244224	true	0.29854075	9.659697021999818	24.231936	false	0.31206317	18.013220531000115	24.272896
nla-digbench-scaling/egcd2-ll_valuebound2.yml	true	true	0.302517478	8.838146724000126	24.236032	unknown	0.286730324	8.319718388998808	24.231936	false	0.337949677	22.374364725001215	24.268800
nla-digbench-scaling/egcd2-ll_valuebound20.yml	true	true	0.307861047	15.399952445000054	24.276992	false	0.287716037	10.030174895999153	24.236032	false	0.316262266	13.903215285001352	24.260608
nla-digbench-scaling/egcd2-ll_valuebound5.yml	true	true	0.297520109	11.974796118000086	24.260608	unknown	0.28689437	7.0851968610004405	24.223744	TIMEOUT	0.2673925	151.01109130799887	24.252416
nla-digbench-scaling/egcd2-ll_valuebound50.yml	true	true	0.312281169	8.730403462999675	24.244224	true	0.285774411	9.020992361000026	24.248320	false	0.294447252	12.671493815996655	24.268800
nla-digbench-scaling/egcd3-ll_unwindbound20.yml	false	unknown	0.293291325	1.6310740679996343	24.248320	unknown	0.282944642	2.520812704000491	24.240128	TIMEOUT	0.255281	151.0088921439965	24.125440
nla-digbench-scaling/egcd3-ll_unwindbound5.yml	false	unknown	0.297957248	1.939732925000044	24.236032	true	0.285649524	9.982141331000093	24.248320	unknown	0.33180889	7.698610703002487	24.256512
nla-digbench-scaling/egcd3-ll_unwindbound50.yml	false	unknown	0.296910686	3.3396706419998736	24.236032	true	0.286082498	7.130662041001415	24.252416	unknown	0.306848295	8.114139774999785	24.272896
nla-digbench-scaling/egcd3-ll_valuebound1.yml	true	unknown	0.29820007	12.584910959999888	24.252416	true	0.283747111	10.211752302000605	24.264704	false	0.317704391	14.163560567998502	24.260608
nla-digbench-scaling/egcd3-ll_valuebound10.yml	true	unknown	0.312430012	12.170361758000126	24.256512	unknown	0.281299734	8.794111085999248	24.240128	false	0.347108618	17.303081357997144	24.260608
nla-digbench-scaling/egcd3-ll_valuebound2.yml	true	unknown	0.295092368	8.466721133999727	24.252416	unknown	0.288848701	2.635856419999982	24.256512	false	0.335774955	2.9719686659991567	24.260608
nla-digbench-scaling/egcd3-ll_valuebound20.yml	true	true	0.299416041	8.872916730999805	24.244224	true	0.28392836	8.3926275419999	24.240128	unknown	0.303681283	4.246701882002526	24.268800
nla-digbench-scaling/egcd3-ll_valuebound5.yml	true	unknown	0.303028101	1.857609112999853	24.248320	false	0.286414874	8.43518724200112	24.252416	false	0.3034992	13.658506167001178	24.272896
nla-digbench-scaling/egcd3-ll_valuebound50.yml	true	unknown	0.305724086	8.410783018000075	24.268800	true	0.287526015	12.120636489999015	24.256512	unknown	0.310639612	12.980229901000712	24.276992
nla-digbench-scaling/fermat1-ll_unwindbound1.yml	false	unknown	0.296860819	3.4761940200000936	24.260608	unknown	0.283378135	4.649308193000252	24.244224	true	0.315356786	7.570155326000531	24.240128
nla-digbench-scaling/fermat1-ll_unwindbound2.yml	false	unknown	0.309420263	2.446873455000059	24.240128	unknown	0.284376828	1.3789135330007412	24.256512	true	0.314363631	3.4888401509997493	24.260608
nla-digbench-scaling/fermat1-ll_unwindbound50.yml	false	unknown	0.3133104	7.301846729000317	24.244224	unknown	0.292073975	10.973117748999357	24.248320	false	0.378745496	10.974649363000935	24.244224
nla-digbench-scaling/fermat1-ll_valuebound1.yml	true	unknown	0.296264852	3.1202594709998266	24.236032	unknown	0.284704511	1.3822884090004663	24.252416	false	0.304794242	13.70198228499794	24.268800
nla-digbench-scaling/fermat1-ll_valuebound10.yml	true	unknown	0.303802343	5.265800821999619	24.240128	unknown	0.284478853	16.558618393999495	24.256512	false	0.321915003	9.980297288999282	24.268800
nla-digbench-scaling/fermat1-ll_valuebound100.yml	true	unknown	0.303520932	2.5298466490003193	24.252416	unknown	0.285999245	2.749064334999275	24.260608	true	0.318417655	8.87741873699997	24.264704
nla-digbench-scaling/fermat1-ll_valuebound2.yml	true	unknown	0.295687419	4.805742726000062	24.256512	false	0.283538968	3.9204244960001233	24.236032	unknown	0.303483874	11.294993186998909	24.272896
nla-digbench-scaling/fermat1-ll_valuebound20.yml	true	unknown	0.320301882	2.5273644779999813	24.231936	true	0.289113902	5.708392930999253	24.240128	unknown	0.323926679	11.05737476899958	24.272896
nla-digbench-scaling/fermat1-ll_valuebound5.yml	true	false	0.311181101	12.364660012000058	24.260608	unknown	0.282598818	11.38886009000089	24.244224	unknown	0.307058221	9.356605298999057	24.264704
nla-digbench-scaling/fermat2-ll_unwindbound2.yml	false	unknown	0.301350301	9.344141857000068	24.244224	true	0.284087115	8.256044787000064	24.252416	unknown	0.318327738	16.737817299999733	24.281088
nla-digbench-scaling/fermat2-ll_unwindbound20.yml	false	unknown	0.347918456	8.425472260999868	24.240128	true	0.284245129	6.869232809000096	24.236032	unknown	0.3398562	18.649728887998208	24.264704
nla-digbench-scaling/fermat2-ll_unwindbound5.yml	false	unknown	0.348933053	2.7689393239998026	24.244224	unknown	0.283661726	2.3737581280001905	24.236032	true	0.293120144	8.638959105999675	24.248320
nla-digbench-scaling/fermat2-ll_valuebound1.yml	true	unknown	0.302266368	10.520957146	24.248320	true	0.282305711	5.532984982000926	24.252416	unknown	0.295906549	14.753468889000942	24.272896
nla-digbench-scaling/fermat2-ll_valuebound10.yml	true	true	0.310180925	5.079782898999838	24.240128	unknown	0.284924327	4.757374303000688	24.252416	unknown	0.299830622	7.501547894997202	24.264704
nla-digbench-scaling/fermat2-ll_valuebound100.yml	true	unknown	0.307103548	6.101802272999976	24.236032	unknown	0.283206006	5.376109785000153	24.244224	true	0.302324362	12.209691261003172	24.264704
nla-digbench-scaling/fermat2-ll_valuebound2.yml	true	true	0.299210724	5.330157749000136	24.256512	unknown	0.289066869	5.393129924999812	24.240128	false	0.307992012	9.430918908998137	24.264704
nla-digbench-scaling/fermat2-ll_valuebound20.yml	true	unknown	0.309963712	5.638046633000158	24.236032	true	0.282486152	5.700004583999544	24.236032	unknown	0.294127118	9.426725342000282	24.268800
nla-digbench-scaling/fermat2-ll_valuebound5.yml	true	unknown	0.303588926	5.166827916999864	24.252416	true	0.287498726	4.999380510000265	24.244224	unknown	0.304250574	19.944454666998354	24.272896
nla-digbench-scaling/fermat2-ll_valuebound50.yml	true	true	0.308009389	5.302298002000043	24.248320	true	0.285716036	4.8554427870003565	24.244224	unknown	0.295237688	9.269446245001745	24.240128
nla-digbench-scaling/freire1_unwindbound1.yml	false	unknown	0.294010748	7.8051022640001975	24.260608	unknown	0.281912912	2.921692645000803	24.272896	true	0.287771453	6.047839191000094	24.268800
nla-digbench-scaling/freire1_unwindbound2.yml	false	true	0.302457019	9.269528918000105	24.252416	unknown	0.286859193	12.898651520001295	24.236032	true	0.306800886	9.329715517997101	24.272896
nla-digbench-scaling/freire1_unwindbound5.yml	false	unknown	0.3047602	6.603827117000037	24.236032	unknown	0.287496939	9.091441459000634	24.256512	true	0.332508882	3.7677858779970848	24.264704
nla-digbench-scaling/freire1_unwindbound50.yml	false	unknown	0.298993683	2.433426434000012	24.264704	unknown	0.282340828	7.515669630000048	24.244224	true	0.316727305	12.07646296600069	24.260608
nla-digbench-scaling/freire1_valuebound1.yml	true	unknown	0.302098809	5.454211292999844	24.256512	unknown	0.285860953	7.122102596000332	24.260608	TIMEOUT	0.26360925	151.0069168230002	24.133632
nla-digbench-scaling/freire1_valuebound10.yml	true	unknown	0.29679073	5.577308378999987	24.244224	unknown	0.286658569	4.2891953279995505	24.256512	false	0.316912368	12.830018832999485	24.268800
nla-digbench-scaling/freire1_valuebound5.yml	true	false	0.300280086	6.814248396000039	24.252416	unknown	0.296108891	6.447992265999346	24.240128	unknown	0.320014503	12.628114539998933	24.260608
nla-digbench-scaling/freire2_unwindbound1.yml	false	false	0.31060957	7.469524301000092	24.252416	unknown	0.28997629	9.003300303998913	24.252416	unknown	0.300845767	19.654446906002704	24.272896
nla-digbench-scaling/freire2_unwindbound10.yml	false	true	0.305794597	9.19527170299989	24.248320	true	0.281959732	7.026309107000998	24.244224	false	0.344418969	12.752394803002971	24.260608
nla-digbench-scaling/freire2_unwindbound100.yml	false	true	0.296032549	7.515074304999871	24.260608	unknown	0.293487546	6.696344734000377	24.231936	false	0.320299958	13.208651203000045	24.268800
nla-digbench-scaling/freire2_unwindbound2.yml	false	false	0.311657122	8.211684212999899	24.244224	unknown	0.305509305	6.899657803000082	24.248320	false	0.306790147	15.41624356900138	24.248320
nla-digbench-scaling/freire2_unwindbound20.yml	false	unknown	0.294464434	8.493997193999803	24.244224	true	0.293015283	7.661846768000032	24.244224	unknown	0.306554865	10.830132248000155	24.260608
nla-digbench-scaling/freire2_unwindbound5.yml	false	true	0.310166558	7.203694794000057	24.244224	true	0.29905828	7.058366532999571	24.256512	TIMEOUT	0.325727007	151.0123593870012	24.158208
nla-digbench-scaling/freire2_unwindbound50.yml	false	unknown	0.303722448	8.500635200999568	24.240128	true	0.307678828	7.489817284998935	24.244224	false	0.312130262	12.468378518002282	24.268800
nla-digbench-scaling/geo1-ll_unwindbound1.yml	true	true	0.301904356	7.874840560999928	24.236032	unknown	0.303751844	7.931600513999001	24.231936	true	0.314468592	11.717656033000821	24.244224
nla-digbench-scaling/geo1-ll_unwindbound10.yml	true	true	0.292449002	10.095108936999623	24.236032	true	0.310571191	10.350022111000726	24.268800	unknown	0.316735559	12.997999683000671	24.272896
nla-digbench-scaling/geo1-ll_unwindbound100.yml	true	unknown	0.305166297	8.556573452000066	24.236032	unknown	0.306363764	8.463961602999916	24.236032	false	0.301545696	12.887232157001563	24.268800
nla-digbench-scaling/geo1-ll_unwindbound2.yml	true	unknown	0.299613962	6.032155083999896	24.260608	unknown	0.311518983	8.05989898000007	24.236032	false	0.302499862	10.18467511900235	24.252416
nla-digbench-scaling/geo1-ll_unwindbound20.yml	true	unknown	0.313016124	6.1511959640001805	24.236032	true	0.304774347	9.54991825900106	24.244224	false	0.311868114	10.5326710119989	24.244224
nla-digbench-scaling/geo1-ll_unwindbound5.yml	true	true	0.309594799	8.22351814800004	24.244224	unknown	0.293017138	9.148543682000309	24.236032	unknown	0.298685244	11.48119259699888	24.268800
nla-digbench-scaling/geo1-ll_unwindbound50.yml	true	unknown	0.322645609	5.902916217999973	24.236032	true	0.309942649	5.836383466999905	24.256512	false	0.315061147	11.320674951999536	24.272896
nla-digbench-scaling/geo1-ll_valuebound1.yml	true	false	0.297706885	5.7003683040002215	24.231936	unknown	0.302474143	6.571831584999018	24.252416	unknown	0.316486829	12.117328069001815	24.268800
nla-digbench-scaling/geo1-ll_valuebound10.yml	true	true	0.308594468	7.34707549399991	24.244224	unknown	0.306557653	8.495990419000009	24.272896	unknown	0.303104366	11.199068517998967	24.260608
nla-digbench-scaling/geo1-ll_valuebound100.yml	true	true	0.302912448	9.299043600000005	24.244224	true	0.300708954	6.114395401000365	24.231936	unknown	0.296898818	11.416591311997763	24.272896
nla-digbench-scaling/geo1-ll_valuebound2.yml	true	true	0.303134568	6.724078871999609	24.248320	true	0.309087219	6.851825858999291	24.260608	false	0.302184125	24.41863707199809	24.281088
nla-digbench-scaling/geo1-ll_valuebound20.yml	true	unknown	0.294578814	8.51397734000011	24.236032	true	0.308660836	6.5444072959999176	24.260608	unknown	0.317393907	15.306360454000242	24.276992
nla-digbench-scaling/geo1-ll_valuebound5.yml	true	false	0.299506699	11.062997997000366	24.236032	unknown	0.301528632	6.473640104999504	24.252416	true	0.302994406	11.380218853999395	24.244224
nla-digbench-scaling/geo1-u_unwindbound1.yml	false	unknown	0.321635017	7.597401653999896	24.248320	unknown	0.310068202	6.785020252000322	24.240128	false	0.306173569	11.087131361000502	24.268800
nla-digbench-scaling/geo1-u_unwindbound10.yml	false	unknown	0.310138534	18.207370997999988	24.240128	unknown	0.300250107	6.906566255998769	24.236032	false	0.324750178	12.556823894003173	24.272896
nla-digbench-scaling/geo1-u_unwindbound100.yml	false	unknown	0.301755093	9.480292651000127	24.240128	true	0.318200948	6.064319469000111	24.248320	unknown	0.302983522	16.46567569200124	24.272896
nla-digbench-scaling/geo1-u_unwindbound20.yml	false	unknown	0.319794834	8.178492521999942	24.244224	unknown	0.31722767	7.395189197999571	24.236032	false	0.303903357	16.411266754999815	24.272896
nla-digbench-scaling/geo1-u_unwindbound5.yml	false	unknown	0.302465373	6.345835682000143	24.248320	true	0.294343108	7.132709363000686	24.236032	unknown	0.314887525	12.324076308999793	24.276992
nla-digbench-scaling/geo1-u_unwindbound50.yml	false	unknown	0.293326844	7.954369881000275	24.252416	true	0.297224777	9.68336143399938	24.264704	unknown	0.30786902	11.298679057999834	24.272896
nla-digbench-scaling/geo1-u_valuebound1.yml	false	true	0.322489903	9.33473666000009	24.248320	unknown	0.302673923	8.12105185299879	24.154112	unknown	0.324700165	19.954685835997225	24.272896
nla-digbench-scaling/geo1-u_valuebound10.yml	false	true	0.303393504	7.066923270999723	24.240128	unknown	0.309177162	9.962196320000658	24.248320	false	0.310836674	12.148329248000664	24.272896
nla-digbench-scaling/geo1-u_valuebound100.yml	false	unknown	0.302359634	6.447614335999788	24.240128	true	0.304976238	11.093865162998554	24.240128	false	0.309515645	17.89961377399959	24.272896
nla-digbench-scaling/geo1-u_valuebound2.yml	false	false	0.305990993	11.504708962000223	24.260608	unknown	0.318886386	9.24264909699923	24.256512	false	0.30951784	28.55146981299913	24.285184
nla-digbench-scaling/geo1-u_valuebound20.yml	false	unknown	0.305622837	5.7599232170000505	24.236032	unknown	0.312234512	7.87618518599993	24.256512	false	0.309645849	9.117396686000575	24.272896
nla-digbench-scaling/geo1-u_valuebound5.yml	false	true	0.298269093	7.618242971999734	24.240128	unknown	0.306792445	6.233015666999563	24.236032	unknown	0.325844323	15.87494845800029	24.260608
nla-digbench-scaling/geo1-u_valuebound50.yml	false	unknown	0.297474451	8.038418910000019	24.240128	true	0.299258199	6.134639263000281	24.231936	unknown	0.307468162	12.7122922080016	24.264704
nla-digbench-scaling/geo2-ll_unwindbound1.yml	true	false	0.305671464	1.841199288000098	24.264704	false	0.298148128	2.6217314820005413	24.231936	true	0.30875929	2.3995251529995585	24.281088
nla-digbench-scaling/geo2-ll_unwindbound100.yml	true	unknown	0.303404952	3.0954704530004165	24.236032	unknown	0.295729748	8.15800541399949	24.248320	true	0.33376497	2.904400662999251	24.268800
nla-digbench-scaling/geo2-ll_unwindbound2.yml	true	false	0.306736278	1.4986246230000688	24.252416	false	0.299221214	1.6720297499996377	24.252416	unknown	0.320691514	2.608054231001006	24.276992
nla-digbench-scaling/geo2-ll_unwindbound20.yml	true	unknown	0.300363734	3.9452764749999005	24.260608	true	0.299802886	1.1287750510000478	24.256512	true	0.310188682	2.6131135699979495	24.272896
nla-digbench-scaling/geo2-ll_unwindbound5.yml	true	false	0.302551335	2.04404243099998	24.236032	false	0.299392846	1.567125075000149	24.260608	true	0.317909475	2.748237727999367	24.252416
nla-digbench-scaling/geo2-ll_unwindbound50.yml	true	false	0.297431935	1.7270994850000534	24.252416	unknown	0.315388122	3.444459956999708	24.231936	true	0.306065637	4.1772919060022105	24.272896
nla-digbench-scaling/geo2-ll_valuebound1.yml	true	false	0.31084708	1.8264115929996478	24.231936	false	0.317506005	2.5835892879986204	24.248320	true	0.306022179	2.4257285089988727	24.268800
nla-digbench-scaling/geo2-ll_valuebound10.yml	true	unknown	0.313202199	8.65992854499973	24.236032	ERROR (1)	0.323811933	41.904282821999004	26.456064	unknown	0.305995173	6.491208351999376	24.268800
nla-digbench-scaling/geo2-ll_valuebound100.yml	true	unknown	0.350090232	7.886345981999966	24.248320	true	0.299859689	6.815697953999916	24.231936	unknown	0.300352863	9.876605794997886	24.268800
nla-digbench-scaling/geo2-ll_valuebound2.yml	true	true	0.305244964	13.085027827999966	24.240128	true	0.294146905	9.125976391998847	24.236032	false	0.298411674	13.161705200000142	24.281088
nla-digbench-scaling/geo2-ll_valuebound20.yml	true	unknown	0.301786969	8.665407337000033	24.244224	true	0.304663347	9.006427530999645	24.231936	unknown	0.297957762	12.588655728999584	24.268800
nla-digbench-scaling/geo2-ll_valuebound5.yml	true	unknown	0.306632691	9.31750961500029	24.236032	true	0.314256403	7.638039175000813	24.236032	false	0.300701038	13.698956258998805	24.260608
nla-digbench-scaling/geo2-ll_valuebound50.yml	true	true	0.30869258	1.1862251939996895	24.240128	unknown	0.298449691	4.691319868999926	24.244224	false	0.288568615	3.974521772001026	24.272896
nla-digbench-scaling/geo3-ll_unwindbound1.yml	true	unknown	0.301235313	3.6318304979999994	24.260608	unknown	0.299343427	3.0661318200000096	24.248320	true	0.290865602	7.060163456000737	24.264704
nla-digbench-scaling/geo3-ll_unwindbound10.yml	true	unknown	0.299137777	2.499494928999866	24.236032	unknown	0.3005029	7.429002595999918	24.244224	true	0.29397758	10.426179714999307	24.252416
nla-digbench-scaling/geo3-ll_unwindbound2.yml	true	unknown	0.312066158	8.45788858700007	24.248320	unknown	0.297395165	10.326803289999589	24.236032	true	0.286540909	8.966742919998069	24.276992
nla-digbench-scaling/geo3-ll_valuebound1.yml	true	unknown	0.361520877	3.203255327000079	24.240128	unknown	0.285476707	2.921990504999485	24.240128	true	0.324999779	8.960834118999628	24.268800
nla-digbench-scaling/geo3-ll_valuebound100.yml	true	unknown	0.323925708	4.402353592000054	24.240128	unknown	0.279624465	4.232900267999867	24.244224	true	0.319134945	6.01701259499896	24.272896
nla-digbench-scaling/geo3-ll_valuebound2.yml	true	false	0.307922538	1.5098501950001264	24.256512	unknown	0.280106702	3.13126475900026	24.244224	unknown	0.302518828	9.243084777001059	24.272896
nla-digbench-scaling/geo3-ll_valuebound50.yml	true	unknown	0.298212058	3.6793904870000915	24.236032	unknown	0.284311278	3.9412246600004437	24.236032	true	0.307662667	10.436947403002705	24.264704
nla-digbench-scaling/hard-ll_unwindbound1.yml	false	false	0.309146396	4.02722970700006	24.252416	unknown	0.291012221	3.390249871999913	24.260608	unknown	0.31068599	9.111667709999892	24.264704
nla-digbench-scaling/hard-ll_unwindbound10.yml	false	unknown	0.31369006	2.1503458619999947	24.264704	unknown	0.304197792	8.364748437999879	24.244224	false	0.297182483	12.511612803999014	24.264704
nla-digbench-scaling/hard-ll_unwindbound100.yml	false	true	0.289639678	1.6410715110000638	24.256512	true	0.310734128	13.114506387999427	24.240128	false	0.306772313	11.73646308699972	24.264704
nla-digbench-scaling/hard-ll_unwindbound2.yml	false	unknown	0.295418169	3.041372183999556	24.256512	true	0.318554893	8.486103201999867	24.236032	true	0.308576657	7.52224130200193	24.264704
nla-digbench-scaling/hard-ll_unwindbound20.yml	false	unknown	0.287348998	11.698445138999887	24.236032	true	0.297533617	8.54245542100034	24.240128	false	0.305372556	12.716230164998706	24.268800
nla-digbench-scaling/hard-ll_unwindbound5.yml	false	unknown	0.311251583	10.281669608999891	24.244224	unknown	0.320992007	2.0921746309995797	24.268800	false	0.304980168	13.541269517998444	24.260608
nla-digbench-scaling/hard-ll_unwindbound50.yml	false	unknown	0.294552753	6.619279899000048	24.252416	unknown	0.310975472	10.08599604400115	24.264704	true	0.318766408	10.400749250002264	24.268800
nla-digbench-scaling/hard-ll_valuebound1.yml	true	unknown	0.313236962	12.458682351000334	24.240128	unknown	0.359377418	7.6525583309994545	24.240128	false	0.298991897	17.30346789399846	24.252416
nla-digbench-scaling/hard-ll_valuebound10.yml	true	true	0.331346008	11.436311732999911	24.248320	true	0.345822578	11.854208323999046	24.244224	unknown	0.307940079	12.939282358001947	24.264704
nla-digbench-scaling/hard-ll_valuebound100.yml	true	unknown	0.311144166	10.424573413999951	24.260608	unknown	0.400078987	7.609242353999434	24.260608	false	0.300240604	13.412601463998726	24.268800
nla-digbench-scaling/hard-ll_valuebound2.yml	true	unknown	0.354053509	1.9671974640000371	24.248320	true	0.287884424	10.743410578999828	24.244224	false	0.312780247	2.7679821830024594	24.268800
nla-digbench-scaling/hard-ll_valuebound20.yml	true	unknown	0.345624149	1.7946708130002662	24.256512	true	0.287770025	8.755292716999975	24.236032	true	0.312283091	19.298930990000372	24.272896
nla-digbench-scaling/hard-ll_valuebound5.yml	true	true	0.328465442	1.2615013060003548	24.236032	true	0.289577901	10.252196343999458	24.248320	false	0.342928106	3.033042731000023	24.268800
nla-digbench-scaling/hard-ll_valuebound50.yml	true	true	0.328195978	8.832255442000132	24.244224	true	0.285935698	13.465530571998897	24.256512	false	0.302663276	11.900235725999664	24.264704
nla-digbench-scaling/hard-u_unwindbound1.yml	false	unknown	0.3063823	3.5025658549998298	24.244224	unknown	0.281621783	3.368865308999375	24.231936	true	0.323821402	5.818053934999625	24.268800
nla-digbench-scaling/hard-u_unwindbound10.yml	false	unknown	0.321224464	7.5262853860003815	24.240128	unknown	0.284047223	11.391733098000259	24.236032	true	0.291692249	19.46408904800046	24.272896
nla-digbench-scaling/hard-u_unwindbound100.yml	false	unknown	0.308216153	10.40536252200036	24.248320	unknown	0.28469843	11.809616926000672	24.248320	false	0.298640309	16.018007919999945	24.260608
nla-digbench-scaling/hard-u_unwindbound2.yml	false	true	0.291690039	12.02708362300018	24.256512	unknown	0.28313206	2.4700558640015515	24.248320	unknown	0.301091002	8.11302745300054	24.281088
nla-digbench-scaling/hard-u_unwindbound20.yml	false	TIMEOUT	0.264913712	151.0107450129999	24.133632	true	0.287035676	6.654791451001074	24.256512	true	0.348789445	21.725793546000205	24.272896
nla-digbench-scaling/hard-u_unwindbound5.yml	false	unknown	0.294261117	8.060009344999798	24.236032	true	0.28470567	12.020865668000624	24.260608	false	0.304731627	13.469222243998956	24.264704
